,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
2346,Darian,Idle,idle_30,04-Jan-2023 15:55:08.624,-9.451,3.2639,9.2883,0.0210,-0.0141,-0.0240,23.3063,-1.8562,-45.7500,-51.5861,-19.3509,6.1163
2347,Darian,Idle,idle_30,04-Jan-2023 15:55:08.723,-9.319,3.2340,9.1267,0.0059,-0.0080,-0.0461,23.2125,-1.8938,-45.7875,-51.3606,-19.3573,6.1644
2348,Darian,Idle,idle_30,04-Jan-2023 15:55:08.822,-11.337,3.2406,9.1985,-0.0509,-0.0262,0.0754,23.1375,-1.9875,-45.9000,-51.4850,-19.1180,6.0741
2349,Darian,Idle,idle_30,04-Jan-2023 15:55:08.921,-10.247,3.2645,9.3721,-0.0138,0.0017,0.1903,22.9875,-2.0250,-45.9000,-52.6548,-19.1292,5.7645
2350,Darian,Idle,idle_30,04-Jan-2023 15:55:09.020,-9.840,3.1741,8.8789,-0.2501,0.2505,0.2483,23.0250,-2.1187,-45.9375,-53.5626,-18.1561,6.9211
2351,Darian,Idle,idle_30,04-Jan-2023 15:55:09.119,-15.323,3.1053,10.3023,0.1790,0.3711,0.6071,23.3063,-2.1750,-45.7313,-57.3922,-19.5044,7.8518
2352,Darian,Idle,idle_30,04-Jan-2023 15:55:09.218,-3.723,2.9993,9.2177,0.3686,-0.1349,0.0403,23.5500,-2.6063,-45.5438,-57.3654,-21.6134,7.0307
2353,Darian,Idle,idle_30,04-Jan-2023 15:55:09.317,-11.271,3.4614,8.4019,-0.0352,0.0332,0.1205,23.6625,-3.0938,-45.3375,-58.0704,-21.4960,6.9786
2354,Darian,Idle,idle_30,04-Jan-2023 15:55:09.416,-14.365,3.5841,9.0243,-0.1521,0.2527,0.3304,23.9625,-3.5438,-45.2063,-60.2270,-20.8735,7.6971
2355,Darian,Idle,idle_30,04-Jan-2023 15:55:09.515,-11.474,3.3531,9.6480,0.2332,0.2107,0.0130,24.1688,-4.3500,-45.2625,-60.3133,-22.1322,8.8733
2356,Darian,Idle,idle_30,04-Jan-2023 15:55:09.614,-12.893,3.4476,8.3887,-0.0233,0.0732,-0.1221,24.6375,-4.9875,-44.9062,-59.5580,-21.9029,9.5709
2357,Darian,Idle,idle_30,04-Jan-2023 15:55:09.713,-15.191,3.5787,9.0878,-0.0100,-0.0810,-0.1157,25.0500,-5.4750,-44.6250,-58.8988,-21.7176,9.3663
2358,Darian,Idle,idle_30,04-Jan-2023 15:55:09.812,-14.754,3.5727,9.1069,0.1208,0.0553,-0.0728,25.4813,-5.9437,-44.2688,-58.3679,-22.3194,9.8791
2359,Darian,Idle,idle_30,04-Jan-2023 15:55:09.911,-13.743,3.8325,8.7023,-0.0643,-0.0112,-0.0390,25.7250,-6.3375,-44.0813,-58.3371,-22.1074,9.5401
2360,Darian,Idle,idle_30,04-Jan-2023 15:55:10.010,-12.959,3.7475,9.1997,0.0555,-0.0778,-0.1388,25.9313,-6.4313,-44.0063,-57.5498,-22.2536,9.3973
2361,Darian,Idle,idle_30,04-Jan-2023 15:55:10.109,-16.161,3.6464,9.0812,0.0007,-0.0557,-0.1208,26.1375,-6.3750,-43.8188,-56.9066,-22.0141,9.4497
2362,Darian,Idle,idle_30,04-Jan-2023 15:55:10.208,-16.029,3.6877,9.0674,0.0595,-0.0072,-0.0939,26.3063,-6.3750,-43.7812,-56.2310,-22.1321,9.8301
2363,Darian,Idle,idle_30,04-Jan-2023 15:55:10.307,-17.687,3.6194,9.1722,0.1674,0.1423,0.0031,26.4188,-6.2438,-43.7063,-55.8647,-23.0618,10.8620
2364,Darian,Idle,idle_30,04-Jan-2023 15:55:10.406,-17.837,3.8750,8.2235,-0.1304,0.0475,0.0020,26.5313,-6.1125,-43.7625,-55.7186,-22.4295,11.1742
2365,Darian,Idle,idle_30,04-Jan-2023 15:55:10.505,-18.477,3.7487,9.2572,0.0055,0.0109,0.0217,26.8313,-6.0187,-43.8375,-54.9241,-22.4177,11.1634
2366,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:52.125',9.5919,-0.0669,4.0319,-0.1623,0.1100,0.1844,-52.3731,23.5621,-4.6023,-122.0324,0.0959,-67.6618
2367,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:52.325',9.1723,0.2019,3.6895,-0.0791,-0.4221,0.0717,-51.5105,24.6904,-3.5415,-121.7313,1.7373,-68.4484
2368,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:52.525',9.3038,-0.1955,3.5359,0.2115,-0.3781,-0.1946,-51.9697,24.7018,-2.9453,-124.0608,0.7266,-70.2659
2369,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:52.725',9.5347,0.2792,3.0415,0.0677,-0.4515,0.0025,-53.0090,22.1837,-2.1958,-125.7754,-2.2844,-72.1955
2370,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:52.925',9.2949,0.7772,1.9668,-0.1322,-0.2384,-0.1299,-53.8531,20.5363,3.2876,-126.3505,-4.4008,-78.2009
2371,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:53.126',9.1270,0.7399,2.1507,-0.3381,0.1921,0.0359,-53.8882,20.2676,3.0929,-122.5086,-4.0272,-77.0008
2372,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:53.326',9.9905,0.0939,2.5764,-0.1540,0.0275,0.1536,-53.4234,21.1392,3.9477,-119.3439,-2.2689,-76.1456
2373,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:53.526',9.2307,0.1989,1.9428,0.3141,-0.1658,-0.0880,-52.9221,22.5540,4.5244,-119.0600,-1.2691,-76.4552
2374,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:53.726',9.8283,-0.2028,1.5816,0.2021,0.0541,-0.0065,-52.8498,21.9514,5.6473,-120.8192,-1.8301,-78.2206
2375,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:53.926',9.8482,0.7493,1.3048,0.0211,-0.2169,-0.1665,-53.6816,19.9817,6.2808,-120.8277,-3.3869,-79.2434
2376,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:54.127',9.8533,0.5537,1.7553,-0.1470,-0.0075,-0.0296,-54.0545,18.1751,8.0014,-119.2877,-4.8453,-80.7319
2377,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:54.327',9.1976,1.0944,1.6379,-0.2618,-0.0904,-0.0783,-54.5502,17.4375,7.3612,-118.3198,-5.2671,-79.7486
2378,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:54.527',9.6296,1.1728,1.8449,-0.0727,0.2368,-0.0172,-55.0346,17.2274,8.2173,-115.7806,-4.5451,-79.0022
2379,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:54.727',9.4379,2.1552,1.2750,0.0399,-0.0739,-0.1380,-55.5486,15.0169,7.7806,-115.0930,-6.3801,-78.6962
2380,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:54.928',9.6166,1.5342,1.4146,-0.1401,-0.1576,0.0772,-55.4469,14.7691,9.5126,-113.8001,-6.2593,-80.0003
2381,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:55.128',9.8796,1.5512,1.9066,-0.0493,0.0962,0.0696,-55.2855,15.2415,10.0744,-113.3834,-5.7014,-80.5826
2382,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:55.328',9.8814,0.7637,0.9073,0.3645,-0.0042,0.2129,-55.2172,15.5777,10.1497,-113.9168,-5.7988,-80.5714
2383,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:55.528',8.6348,1.1764,1.9500,0.3886,0.3367,-0.1945,-54.3335,17.7244,9.1722,-116.6581,-5.1223,-80.6785
2384,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:55.728',10.1480,0.3563,2.4850,-0.1087,-0.1411,0.3960,-54.8050,18.8739,7.0268,-120.4128,-4.4890,-79.1248
2385,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:55.929',9.7111,0.4289,2.1703,-0.0897,0.0192,0.0792,-54.6300,19.0544,4.8586,-121.6256,-4.9150,-78.1820
2386,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:56.129',9.5504,0.7019,2.0506,-0.2028,0.1004,-0.0876,-54.3281,19.9872,5.5159,-119.9202,-3.9549,-77.8863
2387,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:56.329',8.5053,0.8290,1.9530,-0.3838,-0.1082,-0.1557,-54.4828,18.5960,6.3598,-116.1930,-4.1534,-77.0721
2388,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:56.529',10.3076,0.4859,2.7630,-0.2299,0.4658,0.0995,-54.3325,18.4889,6.0156,-112.3451,-3.0565,-75.8156
2389,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:56.729',9.4278,-0.0850,2.8721,0.1733,-0.1672,0.1326,-53.9532,19.1857,4.1085,-113.2154,-3.0351,-74.4906
2390,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:56.930',9.2717,0.5640,1.8276,0.0731,-0.1241,-0.0275,-52.9493,21.5657,5.2650,-115.6020,-1.0771,-77.0082
2391,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:57.130',9.6406,0.1871,2.2652,0.1232,-0.1975,0.2299,-53.3138,21.5117,6.7679,-116.3137,-1.3277,-77.6585
2392,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:57.330',9.3335,-0.3637,2.0453,0.0769,-0.0660,0.0758,-52.0634,23.7814,6.3893,-119.8339,0.0384,-78.9291
2393,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:57.530',10.1359,0.0777,1.6083,-0.1827,0.0169,0.0535,-52.3266,23.7321,5.6673,-120.5079,-0.3575,-78.6988
2394,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:57.730',9.2358,0.5330,2.3449,-0.1327,0.0979,-0.2497,-52.9325,22.0666,5.6752,-118.0655,-0.7414,-77.0552
2395,Ronaldo,Idle,idle_61,'29-Jan-2023 15:27:57.931',10.4201,-0.4539,2.4785,0.0855,-0.1067,0.3385,-53.3122,21.5661,4.6080,-118.4664,-1.9435,-76.5340
2396,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:58.131',9.2156,0.6561,1.6602,0.0449,-0.1384,-0.1261,-52.3068,23.5322,5.1925,-120.4515,-0.3248,-78.0281
2397,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:58.331',9.8007,-0.0578,1.3126,0.2260,-0.0740,0.2204,-52.7016,22.1836,5.2878,-119.1897,-1.5000,-77.3920
2398,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:58.531',9.8097,0.0986,2.3372,-0.0884,0.0794,0.0451,-52.2038,22.7176,5.2382,-120.4321,-0.8172,-77.8191
2399,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:58.732',9.5159,0.3341,2.1938,0.0153,0.0525,-0.0227,-52.3226,22.4486,5.5319,-120.4600,-0.9742,-77.4882
2400,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:58.932',9.5488,0.0961,2.3784,0.0750,0.0605,0.0055,-52.2368,23.0413,4.7946,-120.7779,-1.1498,-77.5353
2401,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:59.132',9.7108,0.1606,2.1530,0.0051,-0.0316,-0.0277,-52.1189,23.2685,4.0624,-121.9008,-0.8232,-77.3040
2402,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:59.332',9.1674,0.2435,1.8997,0.0507,-0.0499,-0.0709,-52.5966,22.7481,5.0202,-121.3873,-1.5289,-78.3382
2403,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:59.532',9.7786,0.4456,1.6810,-0.0192,0.0614,0.0039,-52.4843,22.4244,5.1852,-121.4392,-1.4939,-78.4447
2404,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:59.733',9.5826,0.0910,1.8572,0.0172,0.0097,0.0573,-52.5896,22.5627,4.9502,-121.0282,-1.2357,-78.3076
2405,Ronaldo,Idle,idle_62,'29-Jan-2023 15:27:59.933',9.6305,0.2209,2.1787,-0.0375,0.0359,-0.0028,-52.6136,22.8852,5.0861,-120.8726,-0.9809,-78.2916
2406,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:00.133',9.3738,0.2416,1.9719,0.0005,-0.0320,0.0118,-52.8583,22.7465,5.0899,-120.9228,-1.2204,-78.0997
2407,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:00.333',9.6341,0.5300,2.1825,0.0307,0.0713,-0.0110,-52.6350,22.7227,4.5477,-121.0713,-1.2606,-77.8848
2408,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:00.533',9.5647,0.4302,1.0570,0.3180,0.1332,-0.0236,-52.4734,23.2416,4.9512,-120.8501,-0.8486,-78.1618
2409,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:00.734',9.8081,-0.0799,2.2857,0.0928,0.0718,0.0552,-52.7496,23.1619,4.5970,-121.1871,-1.0975,-78.0055
2410,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:00.934',8.9926,0.3358,2.9785,-0.0667,0.0690,-0.0271,-52.4170,23.1325,4.1475,-122.1488,-1.0348,-77.5541
2411,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:01.134',9.7118,-0.5098,3.2834,-0.5232,-0.3167,0.1643,-52.2055,23.3981,2.7451,-123.6327,-1.0058,-76.5329
2412,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:01.334',10.3252,0.3028,2.4519,-0.0741,-0.0026,0.1492,-52.4319,22.9909,2.3625,-122.4666,-1.5934,-75.9589
2413,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:01.534',9.0080,0.0446,2.5679,0.0996,0.0415,-0.0437,-52.1817,23.7247,2.5737,-122.3995,-0.7747,-75.9329
2414,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:01.735',9.1285,-0.5606,3.7596,-0.2726,0.1387,0.0137,-52.6146,22.8783,1.9044,-123.0437,-1.2353,-75.8159
2415,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:01.935',9.0062,0.3717,2.9923,-0.3082,-0.0634,-0.0981,-52.5561,22.9379,1.9917,-122.8832,-1.2130,-75.3826
2416,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:02.135',9.8248,0.0223,2.5113,-0.1077,-0.0653,0.1419,-52.9178,22.4197,1.5526,-122.3042,-1.7820,-74.6056
2417,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:02.335',9.2572,0.6125,1.5057,0.1745,0.0513,-0.0782,-52.4620,23.7917,2.6890,-121.3417,-0.3160,-75.5004
2418,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:02.536',9.5117,0.4772,1.4653,0.3188,0.0278,0.0531,-52.2746,23.3939,3.5842,-120.4598,-0.3326,-75.8315
2419,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:02.736',9.7145,0.3170,1.3206,0.3638,0.2139,-0.1022,-52.3584,24.7123,4.3306,-120.7599,0.5639,-76.5871
2420,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:02.936',9.5299,-0.0486,1.9940,0.2860,0.1442,-0.0262,-52.5313,24.1815,3.8934,-120.7583,0.1109,-76.4914
2421,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:03.136',9.7672,-0.5968,3.0204,-0.0846,0.0873,-0.0035,-52.2997,23.6790,3.6748,-121.2145,-0.2305,-76.2461
2422,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:03.336',9.1574,-0.0042,3.6677,-0.2434,0.4076,-0.2027,-52.8378,23.5348,4.7172,-119.7417,-0.1536,-76.2568
2423,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:03.537',9.3436,0.1034,3.7409,-0.3259,-0.1843,-0.0488,-52.7578,22.5738,2.5020,-118.5856,-0.5903,-74.2388
2424,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:03.736',8.6555,0.1952,1.1960,0.1568,-0.2295,-0.0773,-52.8938,22.6488,4.3033,-118.1660,-0.6505,-75.7591
2425,Ronaldo,Idle,idle_62,'29-Jan-2023 15:28:03.937',9.6242,0.6553,2.2187,-0.0555,0.2175,-0.0893,-53.4231,21.7130,3.8340,-119.8002,-1.9244,-76.1385
2426,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:04.137',9.6828,0.5907,2.0783,0.0846,0.0294,0.0454,-53.8752,20.9651,2.4684,-120.5183,-2.6813,-74.8169
2427,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:04.337',9.7621,0.0440,3.4710,0.0928,-0.1285,0.0573,-53.1491,21.9172,1.9178,-120.6213,-2.1745,-74.5176
2428,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:04.538',9.4409,0.1644,2.9192,-0.1185,0.0740,0.0408,-53.2431,21.8455,3.0884,-121.5534,-2.2191,-75.9903
2429,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:04.738',9.4675,0.5718,2.7386,-0.0394,0.0832,0.0017,-53.1717,21.1796,2.3884,-122.2404,-2.8956,-75.6814
2430,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:04.938',10.1059,0.5850,1.9250,-0.1540,-0.3730,0.3191,-53.7143,20.8459,1.4870,-122.8292,-3.5244,-74.9351
2431,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:05.138',9.6328,0.8269,2.1579,0.1438,0.2439,-0.1115,-53.2024,22.2977,2.1093,-122.0496,-2.0840,-75.1920
2432,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:05.339',9.4266,0.2253,2.4634,-0.0313,-0.1309,0.1573,-52.8943,21.4966,-0.2594,-122.5708,-2.6463,-73.2772
2433,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:05.539',9.3291,0.2774,2.3335,-0.0762,0.1287,-0.1316,-52.6531,22.5029,1.4272,-121.7481,-1.4769,-74.2882
2434,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:05.739',9.7115,0.2931,2.6041,-0.0274,0.0674,0.0688,-53.1524,21.3822,0.7363,-120.1956,-2.0782,-73.1274
2435,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:05.939',9.1042,0.1272,3.7991,-0.2971,-0.0801,-0.0423,-52.9153,21.9721,0.8347,-119.2000,-1.3087,-73.1648
2436,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:06.139',9.5497,0.1187,2.3844,0.0652,-0.0269,0.0645,-52.9533,21.8949,2.0776,-117.8162,-1.0338,-73.4573
2437,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:06.340',9.3675,0.0204,3.5135,-0.0784,-0.0598,0.0689,-52.7646,22.2371,0.9643,-119.0089,-1.2395,-73.1608
2438,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:06.540',9.7850,0.0901,2.8806,-0.1222,0.0585,0.0543,-52.6724,22.0803,0.7320,-119.5564,-1.3825,-73.2318
2439,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:06.740',9.2150,0.4537,2.7981,-0.1974,-0.1268,-0.0558,-52.6541,22.0052,0.3907,-119.0309,-1.1900,-72.5916
2440,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:06.940',9.4439,0.3843,2.5739,-0.0014,-0.0274,0.0193,-52.9211,21.4028,1.1543,-118.1312,-1.7191,-72.9167
2441,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:07.140',9.3138,0.3099,3.0339,-0.0135,0.0264,-0.0196,-53.0249,21.6163,1.2114,-117.8377,-1.7375,-72.9456
2442,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:07.341',9.5040,0.2435,3.1683,-0.0981,-0.0203,0.0165,-53.3381,20.9708,1.2587,-117.6516,-1.9431,-72.9218
2443,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:07.541',9.4885,0.4125,2.7043,-0.0314,-0.0231,0.0251,-53.1272,21.1300,1.3153,-117.3820,-1.9714,-73.1668
2444,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:07.741',9.2526,0.2566,2.4790,0.0571,-0.0886,0.0049,-53.2264,21.0220,1.6780,-117.1744,-1.8104,-73.5332
2445,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:07.941',9.6206,0.5271,2.8966,0.0374,0.0498,-0.0780,-53.3511,20.9927,2.8610,-117.3612,-1.7997,-74.4119
2446,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:08.141',9.6620,0.5095,2.5534,0.0331,0.0329,-0.0323,-53.5458,20.6560,3.4723,-116.9798,-2.4613,-74.9329
2447,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:08.342',9.6753,0.3121,2.6205,-0.0925,-0.1582,0.1575,-53.7808,19.7846,2.5392,-117.5544,-3.2841,-74.1748
2448,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:08.542',9.3530,0.7570,2.5136,0.0103,0.1353,-0.0383,-53.5851,20.6018,3.3478,-117.4895,-2.6034,-75.0135
2449,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:08.742',9.2356,0.5522,2.3862,0.1165,-0.0115,-0.0192,-53.4810,19.9851,2.7713,-117.0851,-2.7305,-74.4092
2450,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:08.942',9.3439,0.5010,2.3893,0.0243,0.0240,0.0252,-53.5746,20.5522,3.0155,-117.5707,-2.5927,-74.8766
2451,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:09.143',9.4187,0.4125,2.7769,-0.0291,0.0822,0.0008,-53.3791,20.2156,2.3534,-117.9407,-2.5888,-74.3483
2452,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:09.343',9.3692,0.5233,2.9629,-0.0004,0.1089,0.0453,-53.2661,20.3922,1.7524,-117.4838,-2.4287,-73.7476
2453,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:09.543',9.4214,0.3105,3.0674,0.0547,0.0150,-0.0171,-52.8630,20.8904,1.0040,-117.6512,-2.1383,-72.6700
2454,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:09.743',9.2297,0.2864,2.8260,0.1040,-0.0066,0.0618,-52.8362,21.1984,0.8427,-118.4011,-2.1896,-72.7671
2455,Ronaldo,Idle,idle_63,'29-Jan-2023 15:28:09.943',9.2183,0.3774,2.9917,-0.0041,0.0195,-0.0126,-52.9919,21.1593,0.8704,-119.0724,-2.1010,-73.0863
2456,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:10.144',9.5391,0.0744,2.9764,-0.0086,0.0282,0.0726,-52.9564,21.3178,0.7430,-119.3277,-2.1099,-73.0125
2457,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:10.344',9.3436,0.3859,3.1959,-0.1563,0.0226,-0.0181,-52.7745,21.7266,0.2735,-119.5452,-1.7743,-72.7540
2458,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:10.544',9.4855,0.1925,2.8385,0.0457,0.0100,0.0230,-52.2788,21.6952,-0.1577,-118.8720,-1.8201,-72.3613
2459,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:10.744',9.3382,0.4661,3.1309,-0.0502,0.0107,-0.0341,-52.7658,21.6608,0.8757,-118.7955,-1.5422,-72.5184
2460,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:10.944',9.4501,0.2741,2.5790,0.0925,0.0606,0.0656,-53.2349,21.2871,0.6078,-117.9144,-1.8006,-72.5621
2461,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:11.145',8.9220,0.5814,2.8826,-0.0881,-0.0732,-0.0610,-52.7218,21.2853,0.5573,-118.3019,-1.6585,-72.1523
2462,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:11.345',9.7387,0.1886,3.2613,0.0246,0.0270,0.0517,-52.9283,21.1574,0.6437,-118.0716,-1.9780,-72.3097
2463,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:11.545',9.2665,0.4678,3.0944,-0.0273,0.0737,-0.0527,-52.7166,21.4924,0.5131,-118.2673,-1.7217,-72.3670
2464,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:11.745',8.8673,0.6758,2.2468,0.2084,0.0359,-0.0167,-52.6316,21.3391,0.7376,-117.9408,-1.7429,-72.3290
2465,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:11.945',9.4861,-0.0090,3.0041,0.1531,0.1185,0.0932,-53.2254,21.4061,0.0092,-118.6834,-1.9119,-72.1404
2466,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:12.146',9.2705,0.2944,3.3252,-0.0487,-0.0097,0.0128,-52.6061,22.2806,-0.6330,-119.4887,-1.2899,-71.7339
2467,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:12.346',8.9917,0.3238,2.8903,0.0294,0.0317,0.0203,-52.5679,22.3064,-0.1753,-119.5301,-1.2058,-71.7999
2468,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:12.546',9.4832,0.0680,3.6105,-0.0971,0.0403,-0.0260,-52.4624,22.0445,-0.7504,-119.4934,-1.5383,-71.8932
2469,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:12.746',9.2249,0.6708,2.7960,-0.1034,-0.0503,0.0182,-52.6073,21.4018,-0.5950,-118.9278,-1.7765,-71.7650
2470,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:12.947',8.8111,0.2506,4.0305,-0.2124,0.6089,-0.0430,-52.8253,21.2809,-0.8673,-118.6405,-2.1703,-71.4736
2471,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:13.147',8.8914,0.4109,3.7171,0.0012,0.0788,0.0740,-52.6318,21.3107,-3.8775,-116.7075,-2.0694,-67.3804
2472,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:13.347',8.8101,0.2453,4.1637,0.0456,0.0051,-0.0087,-52.6042,21.1650,-5.9394,-116.8182,-2.0297,-65.3471
2473,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:13.547',8.8652,0.4173,4.0959,0.0427,0.0290,-0.0285,-52.5169,21.5499,-6.3081,-117.0955,-1.8871,-65.1454
2474,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:13.747',9.0514,0.4091,4.1666,0.0239,0.0169,0.0639,-52.5863,21.2932,-6.4182,-117.3173,-2.2968,-65.0160
2475,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:13.948',8.8692,0.4935,4.0828,-0.0138,-0.0113,0.0003,-52.5964,20.8109,-6.3734,-117.5329,-2.5314,-64.9063
2476,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:14.148',8.9352,0.4901,4.2759,-0.0724,0.0026,-0.0047,-52.3756,20.9402,-6.5362,-117.7652,-2.7204,-65.0177
2477,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:14.348',8.8671,0.4060,4.1928,-0.0420,0.0152,0.0114,-52.5580,20.7998,-6.2731,-117.4778,-2.5924,-64.9438
2478,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:14.548',8.6671,0.6428,4.5076,0.0788,0.2262,-0.0307,-52.6819,20.7283,-6.4567,-117.3320,-2.6615,-64.7108
2479,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:14.748',8.7987,0.6079,4.5594,0.0320,0.0487,0.0519,-52.1333,20.0133,-8.5991,-117.3805,-3.2949,-62.9650
2480,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:14.949',8.6242,0.5149,4.5031,0.0518,0.0356,0.0126,-51.7961,20.5041,-9.0807,-117.9610,-3.0209,-62.5208
2481,Ronaldo,Idle,idle_64,'29-Jan-2023 15:28:15.149',8.6442,0.4350,4.6179,0.0285,0.0240,-0.0447,-51.9520,20.2274,-9.5621,-118.4654,-3.1146,-62.3003
